ntype TotalCurrent(trans_5d1_hetero_des) X,ntype TotalCurrent(trans_5d1_hetero_des) Y
8.6902e-10,1.58839e-08
8.6912e-10,1.58718e-08
8.6922e-10,1.58598e-08
8.6932e-10,1.58477e-08
8.6942e-10,1.58356e-08
8.6952e-10,1.58236e-08
8.6962e-10,1.58116e-08
8.6972e-10,1.57996e-08
8.6982e-10,1.57876e-08
8.6992e-10,1.57756e-08
8.7002e-10,1.57636e-08
8.7012e-10,1.57517e-08
8.7022e-10,1.57398e-08
8.7032e-10,1.57278e-08
8.7042e-10,1.57159e-08
8.7052e-10,1.5704e-08
8.7062e-10,1.56922e-08
8.7072e-10,1.56803e-08
8.7082e-10,1.56685e-08
8.7092e-10,1.56566e-08
8.7102e-10,1.56448e-08
8.7112e-10,1.5633e-08
8.7122e-10,1.56212e-08
8.7132e-10,1.56094e-08
8.7142e-10,1.55976e-08
8.7152e-10,1.55859e-08
8.7162e-10,1.55742e-08
8.7172e-10,1.55624e-08
8.7182e-10,1.55507e-08
8.7192e-10,1.5539e-08
8.7202e-10,1.55273e-08
8.7212e-10,1.55157e-08
8.7222e-10,1.5504e-08
8.7232e-10,1.54924e-08
8.7242e-10,1.54808e-08
8.7252e-10,1.54691e-08
8.7262e-10,1.54575e-08
8.7272e-10,1.5446e-08
8.7282e-10,1.54344e-08
8.7292e-10,1.54228e-08
8.7302e-10,1.54113e-08
8.7312e-10,1.53997e-08
8.7322e-10,1.53882e-08
8.7332e-10,1.53767e-08
8.7342e-10,1.53652e-08
8.7352e-10,1.53538e-08
8.7362e-10,1.53423e-08
8.7372e-10,1.53308e-08
8.7382e-10,1.53194e-08
8.7392e-10,1.5308e-08
8.7402e-10,1.52966e-08
8.7412e-10,1.52852e-08
8.7422e-10,1.52738e-08
8.7432e-10,1.52624e-08
8.7442e-10,1.52511e-08
8.7452e-10,1.52397e-08
8.7462e-10,1.52284e-08
8.7472e-10,1.52171e-08
8.7482e-10,1.52058e-08
8.7492e-10,1.51945e-08
8.7502e-10,1.51832e-08
8.7512e-10,1.5172e-08
8.7522e-10,1.51607e-08
8.7532e-10,1.51495e-08
8.7542e-10,1.51383e-08
8.7552e-10,1.51271e-08
8.7562e-10,1.51159e-08
8.7572e-10,1.51047e-08
8.7582e-10,1.50935e-08
8.7592e-10,1.50824e-08
8.7602e-10,1.50712e-08
8.7612e-10,1.50601e-08
8.7622e-10,1.5049e-08
8.7632e-10,1.50379e-08
8.7642e-10,1.50268e-08
8.7652e-10,1.50157e-08
8.7662e-10,1.50047e-08
8.7672e-10,1.49936e-08
8.7682e-10,1.49826e-08
8.7692e-10,1.49716e-08
8.7702e-10,1.49606e-08
8.7712e-10,1.49496e-08
8.7722e-10,1.49386e-08
8.7732e-10,1.49276e-08
8.7742e-10,1.49167e-08
8.7752e-10,1.49057e-08
8.7762e-10,1.48948e-08
8.7772e-10,1.48839e-08
8.7782e-10,1.4873e-08
8.7792e-10,1.48621e-08
8.7802e-10,1.48512e-08
8.7812e-10,1.48403e-08
8.7822e-10,1.48295e-08
8.7832e-10,1.48186e-08
8.7842e-10,1.48078e-08
8.7852e-10,1.4797e-08
8.7862e-10,1.47862e-08
8.7872e-10,1.47754e-08
8.7882e-10,1.47646e-08
8.7892e-10,1.47539e-08
8.7902e-10,1.47431e-08
8.7912e-10,1.47324e-08
8.7922e-10,1.47216e-08
8.7932e-10,1.47109e-08
8.7942e-10,1.47002e-08
8.7952e-10,1.46895e-08
8.7962e-10,1.46789e-08
8.7972e-10,1.46682e-08
8.7982e-10,1.46576e-08
8.7992e-10,1.46469e-08
8.8002e-10,1.46363e-08
8.8012e-10,1.46257e-08
8.8022e-10,1.46151e-08
8.8032e-10,1.46045e-08
8.8042e-10,1.45939e-08
8.8052e-10,1.45834e-08
8.8062e-10,1.45728e-08
8.8072e-10,1.45623e-08
8.8082e-10,1.45518e-08
8.8092e-10,1.45413e-08
8.8102e-10,1.45308e-08
8.8112e-10,1.45203e-08
8.8122e-10,1.45098e-08
8.8132e-10,1.44993e-08
8.8142e-10,1.44889e-08
8.8152e-10,1.44785e-08
8.8162e-10,1.4468e-08
8.8172e-10,1.44576e-08
8.8182e-10,1.44472e-08
8.8192e-10,1.44368e-08
8.8202e-10,1.44265e-08
8.8212e-10,1.44161e-08
8.8222e-10,1.44058e-08
8.8232e-10,1.43954e-08
8.8242e-10,1.43851e-08
8.8252e-10,1.43748e-08
8.8262e-10,1.43645e-08
8.8272e-10,1.43542e-08
8.8282e-10,1.43439e-08
8.8292e-10,1.43337e-08
8.8302e-10,1.43234e-08
8.8312e-10,1.43132e-08
8.8322e-10,1.43029e-08
8.8332e-10,1.42927e-08
8.8342e-10,1.42825e-08
8.8352e-10,1.42723e-08
8.8362e-10,1.42621e-08
8.8372e-10,1.4252e-08
8.8382e-10,1.42418e-08
8.8392e-10,1.42317e-08
8.8402e-10,1.42216e-08
8.8412e-10,1.42114e-08
8.8422e-10,1.42013e-08
8.8432e-10,1.41912e-08
8.8442e-10,1.41812e-08
8.8452e-10,1.41711e-08
8.8462e-10,1.4161e-08
8.8472e-10,1.4151e-08
8.8482e-10,1.41409e-08
8.8492e-10,1.41309e-08
8.8502e-10,1.41209e-08
8.8512e-10,1.41109e-08
8.8522e-10,1.41009e-08
8.8532e-10,1.4091e-08
8.8542e-10,1.4081e-08
8.8552e-10,1.4071e-08
8.8562e-10,1.40611e-08
8.8572e-10,1.40512e-08
8.8582e-10,1.40413e-08
8.8592e-10,1.40314e-08
8.8602e-10,1.40215e-08
8.8612e-10,1.40116e-08
8.8622e-10,1.40017e-08
8.8632e-10,1.39919e-08
8.8642e-10,1.3982e-08
8.8652e-10,1.39722e-08
8.8662e-10,1.39624e-08
8.8672e-10,1.39526e-08
8.8682e-10,1.39428e-08
8.8692e-10,1.3933e-08
8.8702e-10,1.39232e-08
8.8712e-10,1.39134e-08
8.8722e-10,1.39037e-08
8.8732e-10,1.38939e-08
8.8742e-10,1.38842e-08
8.8752e-10,1.38745e-08
8.8762e-10,1.38648e-08
8.8772e-10,1.38551e-08
8.8782e-10,1.38454e-08
8.8792e-10,1.38357e-08
8.8802e-10,1.38261e-08
8.8812e-10,1.38164e-08
8.8822e-10,1.38068e-08
8.8832e-10,1.37972e-08
8.8842e-10,1.37876e-08
8.8852e-10,1.3778e-08
8.8862e-10,1.37684e-08
8.8872e-10,1.37588e-08
8.8882e-10,1.37492e-08
8.8892e-10,1.37397e-08
8.8902e-10,1.37301e-08
8.8912e-10,1.37206e-08
8.8922e-10,1.37111e-08
8.8932e-10,1.37016e-08
8.8942e-10,1.36921e-08
8.8952e-10,1.36826e-08
8.8962e-10,1.36731e-08
8.8972e-10,1.36636e-08
8.8982e-10,1.36542e-08
8.8992e-10,1.36447e-08
8.9002e-10,1.36353e-08
8.9012e-10,1.36259e-08
8.9022e-10,1.36165e-08
8.9032e-10,1.36071e-08
8.9042e-10,1.35977e-08
8.9052e-10,1.35883e-08
8.9062e-10,1.35789e-08
8.9072e-10,1.35696e-08
8.9082e-10,1.35603e-08
8.9092e-10,1.35509e-08
8.9102e-10,1.35416e-08
8.9112e-10,1.35323e-08
8.9122e-10,1.3523e-08
8.9132e-10,1.35137e-08
8.9142e-10,1.35044e-08
8.9152e-10,1.34952e-08
8.9162e-10,1.34859e-08
8.9172e-10,1.34767e-08
8.9182e-10,1.34674e-08
8.9192e-10,1.34582e-08
8.9202e-10,1.3449e-08
8.9212e-10,1.34398e-08
8.9222e-10,1.34306e-08
8.9232e-10,1.34214e-08
8.9242e-10,1.34123e-08
8.9252e-10,1.34031e-08
8.9262e-10,1.3394e-08
8.9272e-10,1.33848e-08
8.9282e-10,1.33757e-08
8.9292e-10,1.33666e-08
8.9302e-10,1.33575e-08
8.9312e-10,1.33484e-08
8.9322e-10,1.33393e-08
8.9332e-10,1.33303e-08
8.9342e-10,1.33212e-08
8.9352e-10,1.33122e-08
8.9362e-10,1.33031e-08
8.9372e-10,1.32941e-08
8.9382e-10,1.32851e-08
8.9392e-10,1.32761e-08
8.9402e-10,1.32671e-08
8.9412e-10,1.32581e-08
8.9422e-10,1.32491e-08
8.9432e-10,1.32402e-08
8.9442e-10,1.32312e-08
8.9452e-10,1.32223e-08
8.9462e-10,1.32134e-08
8.9472e-10,1.32045e-08
8.9482e-10,1.31955e-08
8.9492e-10,1.31866e-08
8.9502e-10,1.31778e-08
8.9512e-10,1.31689e-08
8.9522e-10,1.316e-08
8.9532e-10,1.31512e-08
8.9542e-10,1.31423e-08
8.9552e-10,1.31335e-08
8.9562e-10,1.31247e-08
8.9572e-10,1.31159e-08
8.9582e-10,1.31071e-08
8.9592e-10,1.30983e-08
8.9602e-10,1.30895e-08
8.9612e-10,1.30807e-08
8.9622e-10,1.3072e-08
8.9632e-10,1.30632e-08
8.9642e-10,1.30545e-08
8.9652e-10,1.30457e-08
8.9662e-10,1.3037e-08
8.9672e-10,1.30283e-08
8.9682e-10,1.30196e-08
8.9692e-10,1.30109e-08
8.9702e-10,1.30022e-08
8.9712e-10,1.29936e-08
8.9722e-10,1.29849e-08
8.9732e-10,1.29763e-08
8.9742e-10,1.29676e-08
8.9752e-10,1.2959e-08
8.9762e-10,1.29504e-08
8.9772e-10,1.29418e-08
8.9782e-10,1.29332e-08
8.9792e-10,1.29246e-08
8.9802e-10,1.2916e-08
8.9812e-10,1.29075e-08
8.9822e-10,1.28989e-08
8.9832e-10,1.28904e-08
8.9842e-10,1.28819e-08
8.9852e-10,1.28733e-08
8.9862e-10,1.28648e-08
8.9872e-10,1.28563e-08
8.9882e-10,1.28478e-08
8.9892e-10,1.28393e-08
8.9902e-10,1.28309e-08
8.9912e-10,1.28224e-08
8.9922e-10,1.2814e-08
8.9932e-10,1.28055e-08
8.9942e-10,1.27971e-08
8.9952e-10,1.27887e-08
8.9962e-10,1.27802e-08
8.9972e-10,1.27718e-08
8.9982e-10,1.27634e-08
8.9992e-10,1.27551e-08
9.0002e-10,1.27467e-08
9.0012e-10,1.27383e-08
9.0022e-10,1.273e-08
9.0032e-10,1.27216e-08
9.0042e-10,1.27133e-08
9.0052e-10,1.2705e-08
9.0062e-10,1.26967e-08
9.0072e-10,1.26884e-08
9.0082e-10,1.26801e-08
9.0092e-10,1.26718e-08
9.0102e-10,1.26635e-08
9.0112e-10,1.26553e-08
9.0122e-10,1.2647e-08
9.0132e-10,1.26388e-08
9.0142e-10,1.26305e-08
9.0152e-10,1.26223e-08
9.0162e-10,1.26141e-08
9.0172e-10,1.26059e-08
9.0182e-10,1.25977e-08
9.0192e-10,1.25895e-08
9.0202e-10,1.25813e-08
9.0212e-10,1.25732e-08
9.0222e-10,1.2565e-08
9.0232e-10,1.25569e-08
9.0242e-10,1.25487e-08
9.0252e-10,1.25406e-08
9.0262e-10,1.25325e-08
9.0272e-10,1.25244e-08
9.0282e-10,1.25163e-08
9.0292e-10,1.25082e-08
9.0302e-10,1.25001e-08
9.0312e-10,1.24921e-08
9.0322e-10,1.2484e-08
9.0332e-10,1.2476e-08
9.0342e-10,1.24679e-08
9.0352e-10,1.24599e-08
9.0362e-10,1.24519e-08
9.0372e-10,1.24439e-08
9.0382e-10,1.24359e-08
9.0392e-10,1.24279e-08
9.0402e-10,1.24199e-08
9.0412e-10,1.24119e-08
9.0422e-10,1.2404e-08
9.0432e-10,1.2396e-08
9.0442e-10,1.23881e-08
9.0452e-10,1.23801e-08
9.0462e-10,1.23722e-08
9.0472e-10,1.23643e-08
9.0482e-10,1.23564e-08
9.0492e-10,1.23485e-08
9.0502e-10,1.23406e-08
9.0512e-10,1.23327e-08
9.0522e-10,1.23248e-08
9.0532e-10,1.2317e-08
9.0542e-10,1.23091e-08
9.0552e-10,1.23013e-08
9.0562e-10,1.22935e-08
9.0572e-10,1.22856e-08
9.0582e-10,1.22778e-08
9.0592e-10,1.227e-08
9.0602e-10,1.22622e-08
9.0612e-10,1.22545e-08
9.0622e-10,1.22467e-08
9.0632e-10,1.22389e-08
9.0642e-10,1.22312e-08
9.0652e-10,1.22234e-08
9.0662e-10,1.22157e-08
9.0672e-10,1.22079e-08
9.0682e-10,1.22002e-08
9.0692e-10,1.21925e-08
9.0702e-10,1.21848e-08
9.0712e-10,1.21771e-08
9.0722e-10,1.21694e-08
9.0732e-10,1.21618e-08
9.0742e-10,1.21541e-08
9.0752e-10,1.21465e-08
9.0762e-10,1.21388e-08
9.0772e-10,1.21312e-08
9.0782e-10,1.21235e-08
9.0792e-10,1.21159e-08
9.0802e-10,1.21083e-08
9.0812e-10,1.21007e-08
9.0822e-10,1.20931e-08
9.0832e-10,1.20855e-08
9.0842e-10,1.2078e-08
9.0852e-10,1.20704e-08
9.0862e-10,1.20629e-08
9.0872e-10,1.20553e-08
9.0882e-10,1.20478e-08
9.0892e-10,1.20402e-08
9.0902e-10,1.20327e-08
9.0912e-10,1.20252e-08
9.0922e-10,1.20177e-08
9.0932e-10,1.20102e-08
9.0942e-10,1.20027e-08
9.0952e-10,1.19953e-08
9.0962e-10,1.19878e-08
9.0972e-10,1.19803e-08
9.0982e-10,1.19729e-08
9.0992e-10,1.19655e-08
9.1002e-10,1.1958e-08
9.1012e-10,1.19506e-08
9.1022e-10,1.19432e-08
9.1032e-10,1.19358e-08
9.1042e-10,1.19284e-08
9.1052e-10,1.1921e-08
9.1062e-10,1.19136e-08
9.1072e-10,1.19063e-08
9.1082e-10,1.18989e-08
9.1092e-10,1.18916e-08
9.1102e-10,1.18842e-08
9.1112e-10,1.18769e-08
9.1122e-10,1.18696e-08
9.1132e-10,1.18622e-08
9.1142e-10,1.18549e-08
9.1152e-10,1.18476e-08
9.1162e-10,1.18404e-08
9.1172e-10,1.18331e-08
9.1182e-10,1.18258e-08
9.1192e-10,1.18185e-08
9.1202e-10,1.18113e-08
9.1212e-10,1.1804e-08
9.1222e-10,1.17968e-08
9.1232e-10,1.17896e-08
9.1242e-10,1.17824e-08
9.1252e-10,1.17752e-08
9.1262e-10,1.17679e-08
9.1272e-10,1.17608e-08
9.1282e-10,1.17536e-08
9.1292e-10,1.17464e-08
9.1302e-10,1.17392e-08
9.1312e-10,1.17321e-08
9.1322e-10,1.17249e-08
9.1332e-10,1.17178e-08
9.1342e-10,1.17106e-08
9.1352e-10,1.17035e-08
9.1362e-10,1.16964e-08
9.1372e-10,1.16893e-08
9.1382e-10,1.16822e-08
9.1392e-10,1.16751e-08
9.1402e-10,1.1668e-08
9.1412e-10,1.16609e-08
9.1422e-10,1.16539e-08
9.1432e-10,1.16468e-08
9.1442e-10,1.16398e-08
9.1452e-10,1.16327e-08
9.1462e-10,1.16257e-08
9.1472e-10,1.16187e-08
9.1482e-10,1.16117e-08
9.1492e-10,1.16047e-08
9.1502e-10,1.15977e-08
9.1512e-10,1.15907e-08
9.1522e-10,1.15837e-08
9.1532e-10,1.15767e-08
9.1542e-10,1.15697e-08
9.1552e-10,1.15628e-08
9.1562e-10,1.15558e-08
9.1572e-10,1.15489e-08
9.1582e-10,1.1542e-08
9.1592e-10,1.1535e-08
9.1602e-10,1.15281e-08
9.1612e-10,1.15212e-08
9.1622e-10,1.15143e-08
9.1632e-10,1.15074e-08
9.1642e-10,1.15006e-08
9.1652e-10,1.14937e-08
9.1662e-10,1.14868e-08
9.1672e-10,1.148e-08
9.1682e-10,1.14731e-08
9.1692e-10,1.14663e-08
9.1702e-10,1.14594e-08
9.1712e-10,1.14526e-08
9.1722e-10,1.14458e-08
9.1732e-10,1.1439e-08
9.1742e-10,1.14322e-08
9.1752e-10,1.14254e-08
9.1762e-10,1.14186e-08
9.1772e-10,1.14118e-08
9.1782e-10,1.14051e-08
9.1792e-10,1.13983e-08
9.1802e-10,1.13916e-08
9.1812e-10,1.13848e-08
9.1822e-10,1.13781e-08
9.1832e-10,1.13713e-08
9.1842e-10,1.13646e-08
9.1852e-10,1.13579e-08
9.1862e-10,1.13512e-08
9.1872e-10,1.13445e-08
9.1882e-10,1.13378e-08
9.1892e-10,1.13312e-08
9.1902e-10,1.13245e-08
9.1912e-10,1.13178e-08
9.1922e-10,1.13112e-08
9.1932e-10,1.13045e-08
9.1942e-10,1.12979e-08
9.1952e-10,1.12912e-08
9.1962e-10,1.12846e-08
9.1972e-10,1.1278e-08
9.1982e-10,1.12714e-08
9.1992e-10,1.12648e-08
9.2002e-10,1.12582e-08
9.2012e-10,1.12516e-08
9.2022e-10,1.1245e-08
9.2032e-10,1.12385e-08
9.2042e-10,1.12319e-08
9.2052e-10,1.12254e-08
9.2062e-10,1.12188e-08
9.2072e-10,1.12123e-08
9.2082e-10,1.12058e-08
9.2092e-10,1.11992e-08
9.2102e-10,1.11927e-08
9.2112e-10,1.11862e-08
9.2122e-10,1.11797e-08
9.2132e-10,1.11732e-08
9.2142e-10,1.11667e-08
9.2152e-10,1.11603e-08
9.2162e-10,1.11538e-08
9.2172e-10,1.11473e-08
9.2182e-10,1.11409e-08
9.2192e-10,1.11345e-08
9.2202e-10,1.1128e-08
9.2212e-10,1.11216e-08
9.2222e-10,1.11152e-08
9.2232e-10,1.11088e-08
9.2242e-10,1.11023e-08
9.2252e-10,1.1096e-08
9.2262e-10,1.10896e-08
9.2272e-10,1.10832e-08
9.2282e-10,1.10768e-08
9.2292e-10,1.10704e-08
9.2302e-10,1.10641e-08
9.2312e-10,1.10577e-08
9.2322e-10,1.10514e-08
9.2332e-10,1.1045e-08
9.2342e-10,1.10387e-08
9.2352e-10,1.10324e-08
9.2362e-10,1.10261e-08
9.2372e-10,1.10198e-08
9.2382e-10,1.10135e-08
9.2392e-10,1.10072e-08
9.2402e-10,1.10009e-08
9.2412e-10,1.09946e-08
9.2422e-10,1.09884e-08
9.2432e-10,1.09821e-08
9.2442e-10,1.09758e-08
9.2452e-10,1.09696e-08
9.2462e-10,1.09634e-08
9.2472e-10,1.09571e-08
9.2482e-10,1.09509e-08
9.2492e-10,1.09447e-08
9.2502e-10,1.09385e-08
9.2512e-10,1.09323e-08
9.2522e-10,1.09261e-08
9.2532e-10,1.09199e-08
9.2542e-10,1.09137e-08
9.2552e-10,1.09076e-08
9.2562e-10,1.09014e-08
9.2572e-10,1.08952e-08
9.2582e-10,1.08891e-08
9.2592e-10,1.08829e-08
9.2602e-10,1.08768e-08
9.2612e-10,1.08707e-08
9.2622e-10,1.08646e-08
9.2632e-10,1.08584e-08
9.2642e-10,1.08523e-08
9.2652e-10,1.08462e-08
9.2662e-10,1.08401e-08
9.2672e-10,1.08341e-08
9.2682e-10,1.0828e-08
9.2692e-10,1.08219e-08
9.2702e-10,1.08159e-08
9.2712e-10,1.08098e-08
9.2722e-10,1.08038e-08
9.2732e-10,1.07977e-08
9.2742e-10,1.07917e-08
9.2752e-10,1.07857e-08
9.2762e-10,1.07796e-08
9.2772e-10,1.07736e-08
9.2782e-10,1.07676e-08
9.2792e-10,1.07616e-08
9.2802e-10,1.07556e-08
9.2812e-10,1.07497e-08
9.2822e-10,1.07437e-08
9.2832e-10,1.07377e-08
9.2842e-10,1.07318e-08
9.2852e-10,1.07258e-08
9.2862e-10,1.07199e-08
9.2872e-10,1.07139e-08
9.2882e-10,1.0708e-08
9.2892e-10,1.07021e-08
9.2902e-10,1.06961e-08
9.2912e-10,1.06902e-08
9.2922e-10,1.06843e-08
9.2932e-10,1.06784e-08
9.2942e-10,1.06725e-08
9.2952e-10,1.06667e-08
9.2962e-10,1.06608e-08
9.2972e-10,1.06549e-08
9.2982e-10,1.06491e-08
9.2992e-10,1.06432e-08
9.3002e-10,1.06373e-08
9.3012e-10,1.06315e-08
9.3022e-10,1.06257e-08
9.3032e-10,1.06198e-08
9.3042e-10,1.0614e-08
9.3052e-10,1.06082e-08
9.3062e-10,1.06024e-08
9.3072e-10,1.05966e-08
9.3082e-10,1.05908e-08
9.3092e-10,1.0585e-08
9.3102e-10,1.05793e-08
9.3112e-10,1.05735e-08
9.3122e-10,1.05677e-08
9.3132e-10,1.0562e-08
9.3142e-10,1.05562e-08
9.3152e-10,1.05505e-08
9.3162e-10,1.05447e-08
9.3172e-10,1.0539e-08
9.3182e-10,1.05333e-08
9.3192e-10,1.05276e-08
9.3202e-10,1.05219e-08
9.3212e-10,1.05162e-08
9.3222e-10,1.05105e-08
9.3232e-10,1.05048e-08
9.3242e-10,1.04991e-08
9.3252e-10,1.04934e-08
9.3262e-10,1.04878e-08
9.3272e-10,1.04821e-08
9.3282e-10,1.04764e-08
9.3292e-10,1.04708e-08
9.3302e-10,1.04651e-08
9.3312e-10,1.04595e-08
9.3322e-10,1.04539e-08
9.3332e-10,1.04483e-08
9.3342e-10,1.04427e-08
9.3352e-10,1.0437e-08
9.3362e-10,1.04314e-08
9.3372e-10,1.04259e-08
9.3382e-10,1.04203e-08
9.3392e-10,1.04147e-08
9.3402e-10,1.04091e-08
9.3412e-10,1.04035e-08
9.3422e-10,1.0398e-08
9.3432e-10,1.03924e-08
9.3442e-10,1.03869e-08
9.3452e-10,1.03813e-08
9.3462e-10,1.03758e-08
9.3472e-10,1.03703e-08
9.3482e-10,1.03648e-08
9.3492e-10,1.03592e-08
9.3502e-10,1.03537e-08
9.3512e-10,1.03482e-08
9.3522e-10,1.03427e-08
9.3532e-10,1.03373e-08
9.3542e-10,1.03318e-08
9.3552e-10,1.03263e-08
9.3562e-10,1.03208e-08
9.3572e-10,1.03154e-08
9.3582e-10,1.03099e-08
9.3592e-10,1.03045e-08
9.3602e-10,1.0299e-08
9.3612e-10,1.02936e-08
9.3622e-10,1.02882e-08
9.3632e-10,1.02827e-08
9.3642e-10,1.02773e-08
9.3652e-10,1.02719e-08
9.3662e-10,1.02665e-08
9.3672e-10,1.02611e-08
9.3682e-10,1.02557e-08
9.3692e-10,1.02504e-08
9.3702e-10,1.0245e-08
9.3712e-10,1.02396e-08
9.3722e-10,1.02342e-08
9.3732e-10,1.02289e-08
9.3742e-10,1.02235e-08
9.3752e-10,1.02182e-08
9.3762e-10,1.02129e-08
9.3772e-10,1.02075e-08
9.3782e-10,1.02022e-08
9.3792e-10,1.01969e-08
9.3802e-10,1.01916e-08
9.3812e-10,1.01863e-08
9.3822e-10,1.0181e-08
9.3832e-10,1.01757e-08
9.3842e-10,1.01704e-08
9.3852e-10,1.01651e-08
9.3862e-10,1.01598e-08
9.3872e-10,1.01546e-08
9.3882e-10,1.01493e-08
9.3892e-10,1.0144e-08
9.3902e-10,1.01388e-08
9.3912e-10,1.01336e-08
9.3922e-10,1.01283e-08
9.3932e-10,1.01231e-08
9.3942e-10,1.01179e-08
9.3952e-10,1.01126e-08
9.3962e-10,1.01074e-08
9.3972e-10,1.01022e-08
9.3982e-10,1.0097e-08
9.3992e-10,1.00918e-08
9.4002e-10,1.00867e-08
9.4012e-10,1.00815e-08
9.4022e-10,1.00763e-08
9.4032e-10,1.00711e-08
9.4042e-10,1.0066e-08
9.4052e-10,1.00608e-08
9.4062e-10,1.00557e-08
9.4072e-10,1.00505e-08
9.4082e-10,1.00454e-08
9.4092e-10,1.00403e-08
9.4102e-10,1.00351e-08
9.4112e-10,1.003e-08
9.4122e-10,1.00249e-08
9.4132e-10,1.00198e-08
9.4142e-10,1.00147e-08
9.4152e-10,1.00096e-08
9.4162e-10,1.00045e-08
9.4172e-10,9.99943e-09
9.4182e-10,9.99436e-09
9.4192e-10,9.98929e-09
9.4202e-10,9.98423e-09
9.4212e-10,9.97917e-09
9.4222e-10,9.97412e-09
9.4232e-10,9.96907e-09
9.4242e-10,9.96403e-09
9.4252e-10,9.959e-09
9.4262e-10,9.95397e-09
9.4272e-10,9.94895e-09
9.4282e-10,9.94394e-09
9.4292e-10,9.93893e-09
9.4302e-10,9.93393e-09
9.4312e-10,9.92893e-09
9.4322e-10,9.92394e-09
9.4332e-10,9.91896e-09
9.4342e-10,9.91398e-09
9.4352e-10,9.90901e-09
9.4362e-10,9.90404e-09
9.4372e-10,9.89908e-09
9.4382e-10,9.89412e-09
9.4392e-10,9.88917e-09
9.4402e-10,9.88423e-09
9.4412e-10,9.87929e-09
9.4422e-10,9.87436e-09
9.4432e-10,9.86944e-09
9.4442e-10,9.86452e-09
9.4452e-10,9.85961e-09
9.4462e-10,9.8547e-09
9.4472e-10,9.8498e-09
9.4482e-10,9.8449e-09
9.4492e-10,9.84001e-09
9.4502e-10,9.83513e-09
9.4512e-10,9.83025e-09
9.4522e-10,9.82538e-09
9.4532e-10,9.82051e-09
9.4542e-10,9.81565e-09
9.4552e-10,9.8108e-09
9.4562e-10,9.80595e-09
9.4572e-10,9.80111e-09
9.4582e-10,9.79627e-09
9.4592e-10,9.79144e-09
9.4602e-10,9.78661e-09
9.4612e-10,9.78179e-09
9.4622e-10,9.77698e-09
9.4632e-10,9.77217e-09
9.4642e-10,9.76737e-09
9.4652e-10,9.76257e-09
9.4662e-10,9.75778e-09
9.4672e-10,9.753e-09
9.4682e-10,9.74822e-09
9.4692e-10,9.74344e-09
9.4702e-10,9.73868e-09
9.4712e-10,9.73391e-09
9.4722e-10,9.72916e-09
9.4732e-10,9.72441e-09
9.4742e-10,9.71966e-09
9.4752e-10,9.71492e-09
9.4762e-10,9.71019e-09
9.4772e-10,9.70546e-09
9.4782e-10,9.70074e-09
9.4792e-10,9.69602e-09
9.4802e-10,9.69131e-09
9.4812e-10,9.68661e-09
9.4822e-10,9.68191e-09
9.4832e-10,9.67721e-09
9.4842e-10,9.67253e-09
9.4852e-10,9.66784e-09
9.4862e-10,9.66317e-09
9.4872e-10,9.6585e-09
9.4882e-10,9.65383e-09
9.4892e-10,9.64917e-09
9.4902e-10,9.64452e-09
9.4912e-10,9.63987e-09
9.4922e-10,9.63522e-09
9.4932e-10,9.63059e-09
9.4942e-10,9.62595e-09
9.4952e-10,9.62133e-09
9.4962e-10,9.61671e-09
9.4972e-10,9.61209e-09
9.4982e-10,9.60748e-09
9.4992e-10,9.60288e-09
9.5002e-10,9.59828e-09
9.5012e-10,9.59368e-09
9.5022e-10,9.5891e-09
9.5032e-10,9.58451e-09
9.5042e-10,9.57994e-09
9.5052e-10,9.57537e-09
9.5062e-10,9.5708e-09
9.5072e-10,9.56624e-09
9.5082e-10,9.56169e-09
9.5092e-10,9.55714e-09
9.5102e-10,9.55259e-09
9.5112e-10,9.54805e-09
9.5122e-10,9.54352e-09
9.5132e-10,9.53899e-09
9.5142e-10,9.53447e-09
9.5152e-10,9.52996e-09
9.5162e-10,9.52544e-09
9.5172e-10,9.52094e-09
9.5182e-10,9.51644e-09
9.5192e-10,9.51194e-09
9.5202e-10,9.50745e-09
9.5212e-10,9.50297e-09
9.5222e-10,9.49849e-09
9.5232e-10,9.49402e-09
9.5242e-10,9.48955e-09
9.5252e-10,9.48509e-09
9.5262e-10,9.48063e-09
9.5272e-10,9.47618e-09
9.5282e-10,9.47173e-09
9.5292e-10,9.46729e-09
9.5302e-10,9.46286e-09
9.5312e-10,9.45843e-09
9.5322e-10,9.454e-09
9.5332e-10,9.44958e-09
9.5342e-10,9.44517e-09
9.5352e-10,9.44076e-09
9.5362e-10,9.43635e-09
9.5372e-10,9.43195e-09
9.5382e-10,9.42756e-09
9.5392e-10,9.42317e-09
9.5402e-10,9.41879e-09
9.5412e-10,9.41441e-09
9.5422e-10,9.41004e-09
9.5432e-10,9.40567e-09
9.5442e-10,9.40131e-09
9.5452e-10,9.39696e-09
9.5462e-10,9.39261e-09
9.5472e-10,9.38826e-09
9.5482e-10,9.38392e-09
9.5492e-10,9.37958e-09
9.5502e-10,9.37525e-09
9.5512e-10,9.37093e-09
9.5522e-10,9.36661e-09
9.5532e-10,9.36229e-09
9.5542e-10,9.35798e-09
9.5552e-10,9.35368e-09
9.5562e-10,9.34938e-09
9.5572e-10,9.34509e-09
9.5582e-10,9.3408e-09
9.5592e-10,9.33651e-09
9.5602e-10,9.33224e-09
9.5612e-10,9.32796e-09
